,title,description,originallink,link,pubDate
322,"'손흥민 침묵' 토트넘, 케인 극장골로 첼시와 극적 무승부",토트넘은 경기 막판까지 1-2로 뒤지다 후반 추가 시간 해리 케인의 헤더골로 가까스로 비겼다. 선발 출전한 <b>손흥민</b>은 전반전에만 10차례 공을 뺏기는 등 부진을 면치 못하다가 후반 35분 페리시치와 교체됐다.,http://news.tvchosun.com/site/data/html_dir/2022/08/15/2022081590075.html,https://sports.news.naver.com/news.nhn?oid=448&aid=0000369886,"Mon, 15 Aug 2022 10:13:00 +0900"
323,"임영웅, 팬 서비스 가장 잘해주는 스타 1위…아이유·손흥민 2·3위",사진=물고기뮤직 3위는 950표(9%)로 <b>손흥민</b>이 선정됐다. 아시아 선수 최초로 잉글랜드 프리미어리그(EPL) 득점왕에 오른 <b>손흥민</b>은 뛰어난 실력과 팬 서비스로 팬들의 사랑을 받는 선수로 자리매김했다. 최근 소속팀... ,http://www.mediapen.com/news/view/746481,http://www.mediapen.com/news/view/746481,"Mon, 15 Aug 2022 10:12:00 +0900"
324,케인 극장골 터지자 몸싸움… 감독 전쟁 된 런던 라이벌전,<b>손흥민</b>이 뛰는 토트넘 홋스퍼의 안토니오 콘테 감독과 토마스 투헬 첼시 감독이 맞대결에서 격한 다툼을... <b>손흥민</b>은 침묵했다. 토트넘은 사우스햄튼과의 개막전 4대1 승리에 이어 두 경기 연속 무패를 이어갔다. 첼시... ,https://www.chosun.com/sports/world-football/2022/08/15/UV5DIHAKIRD7PIVVOH4GWJBYFI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://sports.news.naver.com/news.nhn?oid=023&aid=0003709968,"Mon, 15 Aug 2022 10:05:00 +0900"
325,"해리 케인 THE LEGEND, EPL 통산 184골로 아구에로와 동률","케인은 또한 런던 더비에서 42골을 넣으며 &apos;아스널 킹&apos; 티에리 앙리의 기록까지 1골만을 남겨뒀다. 국내에는 &apos;<b>손흥민</b>의 파트너&apos;로 알려진 케인, EPL에선 이미 전설적인 커리어를 쌓아가고 있다.",http://sports.chosun.com/news/ntype.htm?id=202208160100104000006423&servicedate=20220815,https://sports.news.naver.com/news.nhn?oid=076&aid=0003904866,"Mon, 15 Aug 2022 10:04:00 +0900"
326,교체 선수보다 낮다…손흥민 양 팀 최저 평점 4점(스카이스포츠),<b>손흥민</b>이 아쉬운 경기를 펼쳤다. 첼시는 15일 오전 0시 30분(한국 시간) 영국 런던에 위치한 스탬포드... <b>손흥민</b>은 3-4-3 포메이션에서 왼쪽 측면 공격수로 선발 출격했다. 하지만 특별한 모습을 보여주지 못했다. 총 슈팅... ,http://www.sportalkorea.com/news/view.php?gisa_uniq=2022081508110228&section_code=20&cp=se&sp=A,https://sports.news.naver.com/news.nhn?oid=139&aid=0002171331,"Mon, 15 Aug 2022 09:58:00 +0900"
327,임영웅 '팬서비스 잘해줄 것 같은 스타' 1위등극,3위는 950(9%)표를 얻은 축구선수 <b>손흥민</b>이 차지했다. 아시아 선수 최초로 잉글랜드 프리미어리그(EPL) 득점왕에 오른 <b>손흥민</b>은 뛰어난 실력과 팬 서비스로 사랑 받는 선수로 자리매김했다. 최근 소속팀 토트넘과 함께... ,http://www.fnnews.com/news/202208150946248726,https://n.news.naver.com/mnews/article/014/0004883015?sid=102,"Mon, 15 Aug 2022 09:54:00 +0900"
328,[쿠팡 딜레마❶] 아마존식 OTT 한국서 통할까,"진짜 효자는 스포츠 라이브 중계였는데, 그 중심에는 국가대표 축구선수 <b>손흥민</b>의 인기가 있었다. 쿠팡은 지난해 3월부터 <b>손흥민</b> 선수가 소속된 영국 프리미어리그 토트넘 홋스퍼의 2021~2022시즌 경기를 무료로... ",http://www.thescoop.co.kr/news/articleView.html?idxno=55136,http://www.thescoop.co.kr/news/articleView.html?idxno=55136,"Mon, 15 Aug 2022 09:44:00 +0900"
329,"손흥민, 첼시전 침묵…&quot;제임스 수비에 막혀&quot;","기사내용 요약 토트넘, 첼시와 2-2 무승부 잉글랜드 프로축구 프리미어리그(EPL) <b>손흥민</b>(토트넘)이 첼시와 경기에서 상대 수비에 묶여 침묵했다. <b>손흥민</b>은 15일(한국시간) 영국 런던의 스탬퍼드 브리지에서 벌어진... ",http://www.newsis.com/view/?id=NISX20220815_0001978467&cID=10523&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011363094,"Mon, 15 Aug 2022 09:37:00 +0900"
330,"'완전 이적 옵션은 없다' SON 동료, 비야레알 1년 임대 확정",토트넘 <b>손흥민</b>의 동료 로 셀소가 비야레알 복귀를 확정지었다. 이번에는 6개월 단기 임대가 아닌 한 시즌 전체 임대 계약이다. 완전 이적은 성사되지 않았다. 로 셀소는 안토니오 콘테 감독이 토트넘에 취임한 후 완전히 설... ,http://sports.chosun.com/news/ntype.htm?id=202208150100103740006410&servicedate=20220815,https://sports.news.naver.com/news.nhn?oid=076&aid=0003904855,"Mon, 15 Aug 2022 09:34:00 +0900"
331,[스포츠중계] 15일 토트넘 극적인 2대2 무승부...손흥민 첼시전 선발,"토트넘 케인 / 사진 연합뉴스 케인의 후반 추가 시간 극장골 성공, 토트넘 첼시전 극적인 무승부 <b>손흥민</b>이... 출전한 <b>손흥민</b>은 후반 34분 이반 페리시치로 교체될 때까지 뛰었다. 6일 사우샘프턴과의 개막전에서 결승 골... ",http://www.namdonews.com/news/articleView.html?idxno=691652,http://www.namdonews.com/news/articleView.html?idxno=691652,"Mon, 15 Aug 2022 09:34:00 +0900"
332,'손흥민 견제 뚫고 선제골' 쿨리발리 &quot;홈 첫 골 만족...하지만 이겼어야&quot;,한편 쿨리발리가 선제골을 넣을 때 <b>손흥민</b>이 뒤에서 적극적으로 수비를 하지 않았다는 지적이 있다. 경기 후 &apos;리버풀 전설&apos; 그레이엄 수네스(69)는 현지 방송 &apos;슈퍼 선데이&apos;를 통해 &quot;<b>손흥민</b>은 상대를 자유롭게 놔뒀다.... ,http://www.osen.co.kr/article/G1111919738,https://sports.news.naver.com/news.nhn?oid=109&aid=0004678830,"Mon, 15 Aug 2022 09:22:00 +0900"
333,"토트넘 로셀소, 다시 비야레알로 임대",<b>손흥민</b>(30·토트넘 홋스퍼)의 소속팀 동료 조바니 로셀소(26)가 다시 스페인 비야레알에서 한 시즌 임대로 뛴다. 비야레알은 15일 오전(한국시간) 구단 홈페이지를 통해 로셀소를 토트넘으로부터 임대했다고 발표했다.... ,http://www.munhwa.com/news/view.html?no=2022081501039939083002,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526461,"Mon, 15 Aug 2022 09:21:00 +0900"
334,"방탄소년단, 8월 광고모델 브랜드평판 1위…아이유·임영웅 순","2022년 8월 광고모델 브랜드평판 30위 순위는 방탄소년단, 아이유, 임영웅, 유재석, <b>손흥민</b>, 공유... 5위, <b>손흥민</b> 브랜드는 참여지수 250,200 미디어지수 267,026 소통지수 396,359 커뮤니티지수 328,659가 되면서... ",http://www.celuvmedia.com/article.php?aid=1660522500432708007,http://www.celuvmedia.com/article.php?aid=1660522500432708007,"Mon, 15 Aug 2022 09:18:00 +0900"
335,"손흥민 2G 연속 골 침묵, 제임스에 꽁꽁 묶여…토트넘은 무승부","<b>손흥민</b>(30·토트넘 홋스퍼)이 시즌 개막 2경기째 득점포를 가동하지 못했다. 반면, 소속팀 토트넘은 ‘천적’ 첼시를 상대로 승점 1을 따냈다. <b>손흥민</b>은 15일 오전(한국시간) 영국 런던의 스탬퍼드 브리지에서 열린... ",http://www.munhwa.com/news/view.html?no=2022081501039939083001,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526460,"Mon, 15 Aug 2022 09:16:00 +0900"
336,"손흥민 침묵, 케인 극장골",토트넘 홋스퍼의 <b>손흥민</b>이 14일(현지시간) 영국 런던의 스탬퍼드 브리지에서 열린 2022-23 잉글랜드 프리미어리그(EPL) 2라운드 첼시와의 경기에 선발 출전해 공을 다투고 있다. <b>손흥민</b>은 침묵했고 토트넘은 해리... ,http://www.newsis.com/view/?id=NISI20220815_0001063133,https://n.news.naver.com/mnews/article/003/0011363067?sid=104,"Mon, 15 Aug 2022 09:16:00 +0900"
337,해리 케인 극장 골 순간,<b>손흥민</b>은 침묵했고 토트넘은 해리 케인의 후반 추가시간 동점 골로 간신히 2-2로 비겼다. 2022.08.15. 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는... ,http://www.newsis.com/view/?id=NISI20220815_0001063134,https://n.news.naver.com/mnews/article/003/0011363066?sid=104,"Mon, 15 Aug 2022 09:16:00 +0900"
338,경기 중 충돌한 첼시-토트넘 사령탑,<b>손흥민</b>은 침묵했고 토트넘은 해리 케인의 후반 추가시간 동점 골로 간신히 2-2로 비겼다. 2022.08.15. 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는... ,http://www.newsis.com/view/?id=NISI20220815_0001063136,https://n.news.naver.com/mnews/article/003/0011363065?sid=104,"Mon, 15 Aug 2022 09:16:00 +0900"
339,"'MOTM' 제임스에 지워진 손흥민, '볼뺏김 12회+최저평점' [PL 2R]",토트넘 홋스퍼의 에이스 <b>손흥민</b>이 첼시전에서 최저평점을 받으며 침묵했다. <b>손흥민</b>은 15일(한국시간) 영국 런던에 위치한 스탬포드 브리지에서 열린 첼시와의 2022/23시즌 프리미어리그 2라운드 원정 경기에서 왼쪽 측면... ,https://www.xportsnews.com/article/1617968,https://sports.news.naver.com/news.nhn?oid=311&aid=0001488836,"Mon, 15 Aug 2022 09:16:00 +0900"
340,"토트넘, 케인 극장 골로 간신히 무승부",<b>손흥민</b>은 침묵했고 토트넘은 해리 케인의 후반 추가시간 동점 골로 간신히 2-2로 비겼다. 2022.08.15. 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는... ,http://www.newsis.com/view/?id=NISI20220815_0001063138,https://n.news.naver.com/mnews/article/003/0011363068?sid=104,"Mon, 15 Aug 2022 09:16:00 +0900"
341,"'손흥민 침묵' 토트넘, 첼시와 2-2 비겨…콘테·투헬 충돌","기사내용 요약 <b>손흥민</b>, 상대 수비에 꽁꽁 묶여 케인, 후반 추가시간 극장골 [서울=뉴시스]박지혁 기자 = 잉글랜드 프로축구 프리미어리그(EPL) <b>손흥민</b>(토트넘)이 상대 수비에 꽁꽁 묶여 침묵했다. <b>손흥민</b>은 15일(한국시간)... ",http://www.newsis.com/view/?id=NISX20220815_0001978416&cID=10523&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011363064,"Mon, 15 Aug 2022 09:15:00 +0900"
342,"‘손흥민 80분’ 토트넘, 첼시와 2대2 무승부",춘천 출신 <b>손흥민</b>(30)의 토트넘이 첼시와의 런던 더비에서 승부를 가르지 못했다. 토트넘은 15일 0시30분(이하... 이날 <b>손흥민</b>은 왼쪽 윙포워드로 선발 출전해 80분 간 활약했지만 공격포인트를 기록하지는 못했다. 토트넘은... ,http://www.kwnews.co.kr/page/view/2022081502342045969,https://n.news.naver.com/mnews/article/087/0000917256?sid=102,"Mon, 15 Aug 2022 09:08:00 +0900"
343,"[토트넘 중계] 손흥민, 첼시전 골 침묵...현지매체 평점 5점 '냉혹'",<b>손흥민</b> (토트넘sns) 첼시와 경기에 선발 출전한 <b>손흥민</b>(토트넘)이 냉혹한 평가를 받았다. <b>손흥민</b>은 15일(한국시간) 영국 런던의 스탬포드 브리지에서 열린 2022~23 잉글랜드 프리미어리그(EPL) 2라운드 첼시와 원정경기에... ,https://www.sisamagazine.co.kr/news/articleView.html?idxno=459075,https://www.sisamagazine.co.kr/news/articleView.html?idxno=459075,"Mon, 15 Aug 2022 09:06:00 +0900"
344,"방탄소년단, 8월 광고모델 브랜드평판 1위…2위 아이유","2022년 8월 광고모델 브랜드평판 30위 순위는 1위인 방탄소년단을 비롯해 아이유, 임영웅, 유재석, <b>손흥민</b>, 공유, 손석구, 블랙핑크, 김연아, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성... ",http://sports.hankooki.com/news/articleView.html?idxno=6804643,http://sports.hankooki.com/news/articleView.html?idxno=6804643,"Mon, 15 Aug 2022 09:04:00 +0900"
345,"대체 무슨 일?… 콘테·투헬 감독, 경기 종료 후 동반 퇴장",<b>손흥민</b>의 소속팀 토트넘이 첼시를 상대로 2-2 극적인 무승부를 기록했다. 토트넘은 15일 오전(한국시각) 영국 런던 스탬포드 브릿지에서 열린 첼시와의 잉글랜드 프리미어리그(EPL) 2라운드 원정경기에서 후반 추가시간... ,http://moneys.mt.co.kr/news/mwView.php?no=2022081508540696788,https://sports.news.naver.com/news.nhn?oid=417&aid=0000842800,"Mon, 15 Aug 2022 08:57:00 +0900"
346,"손흥민 동료 로셀소, 비야레알로 다시 한 시즌 임대 이적",<b>손흥민</b>(30)의 토트넘 홋스퍼 동료였던 지오반니 로셀소(26)가 다시 스페인 프리메라리가 비야레알로 임대 이적했다. 비야레알은 15일(한국시간) 구단 홈페이지를 통해 미드필더 로셀소를 토트넘으로부터 임대로... ,https://www.news1.kr/articles/4772983,https://sports.news.naver.com/news.nhn?oid=421&aid=0006277718,"Mon, 15 Aug 2022 08:47:00 +0900"
347,"방탄소년단·아이유·임영웅, 8월 광고모델 '빅파워3' 등극","유재석, <b>손흥민</b>, 공유, 손석구, 블랙핑크, 김연아, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브, 에스파, 이상민, 홍현희, 김태리, 오마이걸, 트와이스, 이병헌... ",http://www.slist.kr/news/articleView.html?idxno=376694,http://www.slist.kr/news/articleView.html?idxno=376694,"Mon, 15 Aug 2022 08:46:00 +0900"
348,"[종합] 안정환, 군기 잡기 나섰다…선수들에 '새벽 6시' 집합 명령('뭉찬')","6시 4분 가장 늦게 필드에 도착한 강칠구는 자신에게 집중된 시선을 놓치지 않고 <b>손흥민</b> 세리머니로 화답해 웃음을 선사했다. 또한 안정환 감독에게 골키퍼 포지션을 어필한 이형택은 김동현, 김요한과 함께 골키퍼... ",https://tenasia.hankyung.com/tv/article/2022081529374,https://n.news.naver.com/mnews/article/312/0000564001?sid=106,"Mon, 15 Aug 2022 08:42:00 +0900"
349,손흥민 묶은 제임스 골까지 “첼시 위해 무엇이든...”,"<b>손흥민</b>(토트넘)을 묶은 첼시 수비수 리스 제임스(23)가 찬사를 들었다. <b>손흥민</b>은 15일(한국시각) 영국 런던 스탬포드 브리지에서 펼쳐진 ‘2022-23 잉글랜드 프리미어리그(EPL)’ 2라운드 첼시전에 선발 출전, 2개의 슈팅만... ",https://www.dailian.co.kr/news/view/1142687/?sc=Naver,https://sports.news.naver.com/news.nhn?oid=119&aid=0002630227,"Mon, 15 Aug 2022 08:42:00 +0900"
350,손흥민 또 침묵...토트넘은 첼시와 극적인 무승부,<b>손흥민</b> 선수가 개막 이후 두 경기째 득점을 올리지 못하고 침묵했습니다. 하지만 소속팀 토트넘은 극적인 무승부로 값진 승점 1점을 추가했습니다. 허재원 기자가 보도합니다. [기자] 왼쪽 공격수로 출전한 <b>손흥민</b>이 전반... ,https://www.ytn.co.kr/_ln/0107_202208150839595398,https://sports.news.naver.com/news.nhn?oid=052&aid=0001776868,"Mon, 15 Aug 2022 08:39:00 +0900"
351,[토트넘 경기일정] 첼시전 2-2 무승부 '손흥민 침묵' 다음 경기는?,<b>손흥민</b> (출처=토트넘SNS) 잉글랜드 프리미어리그(EPL) 토트넘 홋스퍼의 <b>손흥민</b>이 2경기 연속 선발 출전했지만 골은 침묵했다. 토트넘은 15일 영국 런던의 스탬포드 브릿지에서 열린 2022-23 EPL 2라운드에서 후반... ,https://www.gukjenews.com/news/articleView.html?idxno=2529056,https://www.gukjenews.com/news/articleView.html?idxno=2529056,"Mon, 15 Aug 2022 08:34:00 +0900"
352,"&quot;주심 엉망이었다&quot; 비난한 투헬, 심판 비판 이유로 추가 징계 가능성","해리 케인, <b>손흥민</b>도 제 역할을 하지 못하며 첼시가 완전한 주도권을 잡았다. 후반 토트넘은 히샬리송 투입으로 공격 숫자를 늘려 반격에 나섰다. 피에르-에밀 호이비에르 동점골이 나온 직후 충돌 상황이 벌어졌다.... ",http://www.interfootball.co.kr/news/articleView.html?idxno=579462,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144651,"Mon, 15 Aug 2022 08:31:00 +0900"
353,"'손흥민 79분' 토트넘, 첼시 원정서 2-2… 케인, 추가시간 극장골",<b>손흥민</b>(토트넘)이 선발 출장한 토트넘이 첼시를 상대로 2-2 무승부를 거뒀다. 선발 출장한 <b>손흥민</b>은 79분동안 활약했다. 팀은 추가 시간도 거의 끝나갈 무렵에 터진 해리 케인의 극적인 동점골로 가까스로 승점 1점을... ,http://moneys.mt.co.kr/news/mwView.php?no=2022081508292684177,https://sports.news.naver.com/news.nhn?oid=417&aid=0000842795,"Mon, 15 Aug 2022 08:31:00 +0900"
354,"‘평점 5’ 손흥민과 ‘극장골’ 해리 케인 희비, 첼시와 2-2 무승부",<b>손흥민</b>(30·토트넘)이 잉글랜드프로축구 프리미어리그(EPL) 강호이자 런던 라이벌인 첼시전에 선발 출전해 활약했다. 상대 수비에 막혀 <b>손흥민</b>의 득점포는 터지지 않았지만 토트넘은 패색이 짙던 후반 추가 시간 천금... ,https://www.asiatoday.co.kr/view.php?key=20220815010008414,https://www.asiatoday.co.kr/view.php?key=20220815010008414,"Mon, 15 Aug 2022 08:28:00 +0900"
